frame,total_ms,raster_ms,other_ms,flushes,tris,binned
5695,28.974,22.496,6.478,3,1328,6808
5696,29.652,22.994,6.657,3,1368,6964
5697,30.222,23.544,6.678,3,1362,6908
5698,31.354,24.705,6.649,3,1374,6980
5699,29.925,23.152,6.773,3,1378,6924
5700,29.490,22.922,6.568,3,1372,6938
5701,29.483,22.704,6.779,3,1374,6914
5702,29.232,22.653,6.579,3,1380,6910
5703,29.680,22.739,6.941,3,1376,6896
5704,29.009,22.488,6.521,3,1366,6868
5705,29.154,22.648,6.506,3,1352,6842
5706,28.658,22.211,6.448,3,1356,6840
5707,28.921,22.476,6.445,3,1348,6804
5708,29.061,22.548,6.514,3,1362,6854
5709,28.807,22.446,6.362,3,1356,6850
5710,29.051,22.521,6.530,3,1348,6878
5711,29.263,22.874,6.389,3,1338,6846
5712,29.299,22.733,6.566,3,1354,6960
5713,29.175,22.777,6.398,3,1344,6918
5714,29.074,22.612,6.462,3,1350,6930
5715,28.819,22.516,6.303,3,1330,6852
5716,28.584,22.236,6.348,3,1338,6890
5717,28.455,22.213,6.242,3,1324,6862
5718,28.963,22.507,6.456,3,1336,6920
5719,28.491,22.255,6.236,3,1326,6882
5720,29.123,22.647,6.476,3,1338,6928
5721,28.743,22.346,6.397,3,1316,6836
5722,28.727,22.192,6.535,3,1332,6890
5723,28.699,22.054,6.646,3,1322,6864
5724,28.320,21.967,6.353,3,1324,6832
5725,28.414,22.034,6.380,3,1316,6828
5726,29.091,22.614,6.477,3,1330,6878
5727,29.275,22.806,6.469,3,1320,6810
5728,29.415,22.773,6.641,3,1344,6856
5729,29.862,23.017,6.845,3,1338,6802
5730,29.345,22.522,6.822,3,1348,6844
5731,30.048,23.302,6.747,3,1334,6748
5732,29.158,22.688,6.470,3,1346,6852
5733,28.742,21.996,6.746,3,1342,6816
5734,28.789,22.301,6.487,3,1346,6878
5735,28.625,22.002,6.623,3,1336,6842
5736,28.752,22.166,6.586,3,1304,6720
5737,28.707,21.954,6.753,3,1320,6742
5738,30.430,23.585,6.845,3,1328,6746
5739,30.858,24.360,6.498,3,1326,6866
5740,30.524,23.920,6.604,3,1336,6922
5741,31.073,24.580,6.493,3,1326,6898
5742,29.397,22.568,6.829,3,1354,7014
5743,29.166,22.601,6.566,3,1326,6920
5744,29.755,22.774,6.981,3,1338,7032
5745,29.702,23.211,6.492,3,1362,7068
5746,29.924,23.394,6.531,3,1372,7160
5747,31.497,24.875,6.621,3,1360,7110
5748,29.681,23.051,6.630,3,1366,7154
5749,29.517,22.980,6.538,3,1366,7160
5750,29.976,23.297,6.678,3,1368,7158
5751,29.240,22.635,6.606,3,1352,7100
5752,30.194,23.654,6.540,3,1370,7198
5753,29.861,23.256,6.605,3,1370,7148
5754,30.451,23.687,6.764,3,1396,7296
5755,30.319,23.760,6.559,3,1392,7268
5756,29.705,23.071,6.634,3,1392,7288
5757,31.329,24.486,6.843,3,1402,7330
5758,30.463,23.559,6.903,3,1404,7324
5759,30.702,24.063,6.639,3,1402,7310
5760,30.620,23.785,6.835,3,1422,7386
5761,30.938,23.825,7.113,3,1440,7470
5762,30.762,23.769,6.993,3,1436,7456
5763,32.379,24.887,7.492,3,1430,7468
5764,31.316,24.211,7.105,3,1436,7466
5765,32.604,25.605,6.999,3,1436,7486
5766,30.581,23.740,6.841,3,1434,7468
5767,30.877,24.049,6.828,3,1426,7406
5768,31.004,24.035,6.969,3,1424,7408
5769,30.873,24.114,6.759,3,1410,7308
5770,31.290,24.469,6.822,3,1420,7432
5771,30.907,24.122,6.786,3,1412,7398
5772,31.150,24.088,7.062,3,1422,7456
5773,30.541,23.663,6.878,3,1412,7390
5774,31.241,24.457,6.784,3,1420,7418
5775,30.346,23.645,6.701,3,1418,7376
5776,31.250,24.506,6.744,3,1434,7430
5777,30.808,23.869,6.939,3,1436,7424
5778,29.875,22.769,7.106,3,1434,7406
5779,30.027,23.062,6.964,3,1444,7426
5780,30.849,23.975,6.874,3,1420,7334
5781,30.217,23.297,6.921,3,1426,7222
5782,30.549,23.479,7.070,3,1434,7214
5783,29.932,22.967,6.965,3,1430,7126
5784,30.434,23.516,6.917,3,1444,7284
5785,30.441,23.709,6.732,3,1432,7212
5786,30.877,23.877,7.000,3,1438,7288
5787,30.185,23.425,6.761,3,1426,7220
5788,31.466,24.715,6.751,3,1416,7206
5789,31.650,24.884,6.766,3,1416,7220
5790,32.662,25.795,6.867,3,1420,7232
5791,33.878,26.807,7.071,3,1412,7152
5792,30.608,23.803,6.806,3,1426,7228
5793,30.990,23.919,7.071,3,1432,7272
5794,30.437,23.497,6.940,3,1426,7254
5795,30.144,22.986,7.158,3,1422,7248
5796,30.153,23.354,6.800,3,1416,7274
5797,36.040,28.535,7.505,3,1408,7174
5798,31.273,24.129,7.144,3,1410,7254
5799,33.308,26.501,6.807,3,1394,7148
5800,30.360,23.546,6.814,3,1394,7202
5801,34.056,27.282,6.773,3,1386,7104
5802,30.090,23.314,6.775,3,1388,7200
5803,31.006,23.963,7.043,3,1388,7144
5804,29.470,22.756,6.714,3,1364,7106
5805,29.849,23.101,6.747,3,1350,6960
5806,30.025,23.069,6.956,3,1370,7080
5807,29.286,22.684,6.602,3,1330,6850
5808,29.838,22.848,6.990,3,1352,7036
5809,29.912,23.193,6.719,3,1384,7150
5810,29.860,23.203,6.657,3,1392,7250
5811,30.432,23.664,6.768,3,1390,7174
5812,29.417,22.852,6.565,3,1358,7066
5813,29.314,22.793,6.521,3,1360,7000
5814,29.649,22.989,6.660,3,1376,7094
5815,29.595,22.987,6.608,3,1382,7108
5816,29.418,22.880,6.538,3,1364,7094
5817,30.073,23.072,7.002,3,1368,7070
5818,29.924,23.152,6.772,3,1362,7058
5819,29.144,22.630,6.514,3,1364,7078
5820,29.020,22.415,6.605,3,1360,7126
5821,29.760,22.759,7.001,3,1368,7096
5822,28.826,22.204,6.622,3,1328,6950
5823,28.869,22.315,6.554,3,1368,7070
5824,29.213,22.502,6.711,3,1376,7066
5825,29.539,22.513,7.025,3,1376,7016
5826,29.236,22.237,6.999,3,1404,7046
5827,29.571,22.694,6.878,3,1414,7082
5828,30.354,23.424,6.930,3,1426,7150
5829,30.180,22.818,7.362,3,1438,7180
5830,31.530,24.098,7.431,3,1422,7136
5831,31.202,24.054,7.148,3,1424,7164
5832,30.915,23.919,6.996,3,1436,7204
5833,30.021,23.120,6.901,3,1424,7136
5834,30.079,23.204,6.875,3,1436,7190
5835,29.868,22.747,7.122,3,1434,7166
5836,29.922,22.879,7.043,3,1434,7194
5837,31.697,24.500,7.197,3,1430,7154
5838,32.413,25.273,7.140,3,1440,7268
5839,32.675,25.635,7.039,3,1442,7256
5840,31.958,24.866,7.092,3,1436,7284
5841,31.072,23.246,7.826,3,1432,7290
5842,30.356,23.495,6.861,3,1428,7320
5843,29.652,22.842,6.810,3,1422,7290
5844,31.151,24.097,7.054,3,1428,7388
5845,31.166,24.328,6.837,3,1424,7316
5846,30.322,23.477,6.845,3,1432,7374
5847,29.911,23.212,6.699,3,1428,7324
5848,30.052,23.404,6.648,3,1410,7282
5849,29.936,23.289,6.647,3,1410,7228
5850,30.325,23.478,6.847,3,1436,7330
5851,30.323,23.371,6.952,3,1434,7342
5852,32.824,25.861,6.963,3,1414,7308
5853,30.332,23.479,6.853,3,1406,7314
5854,30.791,23.711,7.081,3,1432,7428
5855,30.495,23.647,6.848,3,1420,7372
5856,30.893,23.749,7.144,3,1430,7490
5857,30.900,24.001,6.899,3,1428,7474
5858,31.159,23.845,7.314,3,1434,7604
5859,30.548,23.660,6.888,3,1414,7524
5860,30.421,23.674,6.747,3,1392,7508
5861,30.286,23.576,6.711,3,1382,7414
5862,30.863,23.739,7.124,3,1398,7540
5863,30.536,23.754,6.782,3,1382,7434
5864,32.489,25.605,6.884,3,1348,7378
5865,30.742,24.139,6.603,3,1376,7458
5866,30.623,23.840,6.784,3,1392,7522
5867,30.715,23.680,7.035,3,1394,7454
5868,30.200,23.319,6.881,3,1398,7480
5869,30.316,23.460,6.855,3,1406,7522
5870,30.362,23.475,6.887,3,1378,7374
5871,30.292,23.538,6.755,3,1346,7236
5872,30.183,23.227,6.956,3,1354,7240
5873,30.208,23.356,6.851,3,1388,7244
5874,30.453,23.219,7.234,3,1386,7232
5875,29.788,23.139,6.649,3,1384,7196
5876,30.063,23.122,6.941,3,1382,7206
5877,30.133,23.398,6.736,3,1374,7202
5878,30.468,23.631,6.837,3,1378,7218
5879,29.593,22.991,6.602,3,1368,7186
5880,30.505,23.614,6.891,3,1412,7432
5881,30.265,23.396,6.870,3,1402,7354
5882,30.463,23.450,7.013,3,1400,7378
5883,30.543,23.524,7.019,3,1404,7354
5884,30.781,23.633,7.148,3,1424,7450
5885,30.749,23.392,7.357,3,1412,7364
5886,31.647,24.841,6.806,3,1402,7340
5887,32.831,25.949,6.882,3,1390,7238
5888,30.755,23.985,6.769,3,1386,7190
5889,32.040,25.133,6.907,3,1382,7152
5890,31.785,25.042,6.743,3,1388,7240
5891,30.241,23.308,6.933,3,1382,7138
5892,29.784,23.013,6.771,3,1364,7078
5893,29.814,23.169,6.645,3,1362,7050
5894,30.152,23.021,7.131,3,1356,6994
5895,30.193,23.381,6.811,3,1356,6980
5896,31.202,24.426,6.776,3,1328,6908
5897,29.676,22.955,6.721,3,1330,6870
5898,29.109,22.413,6.697,3,1318,6832
5899,29.420,22.626,6.794,3,1314,6770
5900,28.993,22.549,6.444,3,1318,6734
5901,28.778,22.196,6.581,3,1308,6684
5902,29.128,22.620,6.509,3,1324,6712
5903,28.706,22.344,6.362,3,1312,6664
5904,28.823,22.265,6.558,3,1308,6670
5905,28.608,22.087,6.520,3,1294,6628
5906,29.241,22.483,6.758,3,1298,6606
5907,28.891,22.539,6.352,3,1302,6642
5908,28.584,22.347,6.236,3,1292,6656
5909,28.768,22.180,6.588,3,1302,6658
5910,29.054,22.575,6.479,3,1294,6664
5911,28.457,22.219,6.237,3,1292,6648
5912,28.890,22.456,6.434,3,1296,6708
5913,29.122,22.500,6.622,3,1300,6734
5914,28.331,22.188,6.143,3,1278,6650
5915,29.380,23.238,6.143,3,1294,6816
5916,29.193,22.893,6.300,3,1320,6946
5917,29.578,23.239,6.339,3,1330,6968
5918,29.403,23.110,6.293,3,1326,6974
5919,29.689,23.356,6.332,3,1326,6948
5920,29.244,22.931,6.313,3,1326,6958
5921,29.137,22.841,6.296,3,1324,6926
5922,29.473,23.212,6.260,3,1322,6920
5923,29.507,23.181,6.327,3,1326,6908
5924,29.804,23.480,6.323,3,1328,6922
5925,29.387,23.123,6.263,3,1326,6926
5926,29.794,23.229,6.564,3,1342,6998
5927,30.000,23.486,6.513,3,1342,6992
5928,30.853,24.087,6.766,3,1362,7118
5929,30.268,23.329,6.938,3,1348,7040
5930,34.516,27.457,7.059,3,1358,7122
5931,30.581,23.608,6.973,3,1360,7128
5932,29.812,23.119,6.693,3,1370,7220
5933,30.486,23.520,6.967,3,1364,7174
5934,29.695,23.109,6.586,3,1368,7204
5935,27.505,20.991,6.514,3,1302,6450
5936,27.388,20.907,6.480,3,1312,6494
5937,30.538,24.187,6.351,3,1342,6630
5938,29.576,23.019,6.557,3,1346,6634
5939,29.142,22.738,6.404,3,1338,6582
5940,30.791,24.283,6.508,3,1346,6634
5941,28.209,21.795,6.414,3,1318,6462
5942,27.765,21.172,6.593,3,1336,6532
5943,27.291,20.796,6.495,3,1324,6488
5944,27.614,21.054,6.560,3,1332,6476
5945,27.375,21.082,6.293,3,1330,6470
5946,27.523,21.114,6.409,3,1324,6540
5947,27.394,20.820,6.574,3,1322,6520
5948,27.158,20.806,6.352,3,1316,6450
5949,26.930,20.727,6.203,3,1300,6384
5950,27.299,20.767,6.532,3,1312,6500
5951,26.954,20.699,6.256,3,1314,6466
5952,26.762,20.495,6.267,3,1314,6456
5953,26.921,20.712,6.209,3,1304,6376
5954,27.149,20.722,6.426,3,1306,6426
5955,26.823,20.625,6.199,3,1296,6354
5956,27.164,20.960,6.204,3,1294,6378
5957,27.097,20.908,6.189,3,1288,6312
5958,27.071,20.728,6.344,3,1278,6328
5959,26.605,20.417,6.187,3,1272,6248
5960,26.366,20.311,6.055,3,1268,6280
5961,27.180,20.817,6.363,3,1264,6246
5962,26.694,20.564,6.130,3,1264,6282
5963,27.406,21.319,6.087,3,1260,6228
5964,27.016,20.896,6.120,3,1260,6242
5965,26.561,20.389,6.172,3,1258,6210
5966,28.986,22.668,6.318,3,1266,6274
5967,28.537,22.289,6.248,3,1252,6212
5968,27.792,21.654,6.137,3,1262,6310
5969,27.244,20.971,6.273,3,1272,6362
5970,27.500,21.309,6.190,3,1242,6282
5971,26.962,20.910,6.052,3,1264,6384
5972,27.685,21.559,6.126,3,1272,6454
5973,27.113,21.079,6.033,3,1258,6364
5974,28.484,22.173,6.311,3,1298,6518
5975,27.941,21.727,6.213,3,1290,6448
5976,28.130,21.672,6.458,3,1296,6498
5977,27.434,21.240,6.194,3,1278,6376
5978,28.209,21.792,6.417,3,1296,6528
5979,27.634,21.406,6.228,3,1282,6392
5980,28.503,21.832,6.671,3,1310,6522
5981,27.494,21.169,6.325,3,1288,6468
5982,28.590,22.094,6.496,3,1314,6542
5983,27.100,20.765,6.335,3,1294,6422
5984,28.346,21.660,6.686,3,1334,6570
5985,29.520,22.996,6.524,3,1318,6482
5986,28.584,21.762,6.822,3,1330,6498
5987,27.969,21.333,6.637,3,1322,6424
5988,28.343,21.768,6.575,3,1332,6456
5989,27.623,21.021,6.602,3,1334,6408
5990,27.928,21.369,6.559,3,1338,6436
5991,27.380,21.011,6.369,3,1340,6420
5992,28.646,22.123,6.524,3,1346,6496
5993,28.859,22.227,6.632,3,1342,6438
5994,29.494,22.763,6.732,3,1356,6520
5995,28.801,22.294,6.508,3,1364,6564
5996,27.625,21.152,6.473,3,1360,6572
5997,27.862,21.186,6.676,3,1360,6498
5998,27.620,21.079,6.541,3,1358,6508
5999,27.682,21.172,6.509,3,1324,6364
6000,28.261,21.611,6.650,3,1356,6538
6001,28.964,21.703,7.261,3,1384,6628
6002,29.923,22.812,7.112,3,1386,6654
6003,28.817,22.168,6.649,3,1404,6738
6004,29.086,22.076,7.010,3,1412,6818
6005,28.607,21.895,6.712,3,1398,6742
6006,28.132,21.545,6.587,3,1390,6712
6007,27.904,21.446,6.457,3,1370,6574
6008,28.302,21.747,6.556,3,1378,6628
6009,28.115,21.683,6.433,3,1360,6542
6010,28.709,21.845,6.864,3,1370,6588
6011,27.763,21.334,6.429,3,1352,6496
6012,28.074,21.620,6.453,3,1350,6576
6013,27.748,21.225,6.524,3,1350,6568
6014,28.283,21.454,6.829,3,1356,6632
6015,27.750,21.234,6.516,3,1354,6592
6016,27.956,21.524,6.431,3,1366,6688
6017,27.671,21.257,6.414,3,1360,6610
6018,28.369,21.560,6.809,3,1360,6634
6019,27.892,21.356,6.536,3,1352,6602
6020,27.965,21.598,6.367,3,1348,6578
6021,29.284,22.899,6.385,3,1340,6528
6022,27.659,21.244,6.415,3,1310,6436
6023,27.763,21.414,6.349,3,1304,6382
6024,27.658,21.331,6.327,3,1298,6420
6025,27.030,20.875,6.155,3,1316,6482
6026,28.413,21.695,6.717,3,1298,6442
6027,27.333,21.171,6.162,3,1288,6418
6028,27.876,21.564,6.312,3,1316,6542
6029,28.392,22.061,6.331,3,1320,6558
6030,27.784,21.317,6.466,3,1292,6532
6031,27.794,21.308,6.486,3,1310,6518
6032,28.046,21.482,6.564,3,1334,6660
6033,28.197,21.747,6.449,3,1332,6608
6034,28.402,21.968,6.434,3,1340,6672
6035,28.208,21.515,6.693,3,1322,6508
6036,29.239,22.664,6.575,3,1334,6570
6037,29.991,23.495,6.495,3,1330,6486
6038,27.878,21.371,6.507,3,1346,6548
6039,27.670,21.197,6.473,3,1356,6580
6040,28.484,21.770,6.714,3,1366,6664
6041,28.069,21.497,6.572,3,1360,6642
6042,27.853,21.458,6.395,3,1314,6526
6043,28.016,21.705,6.311,3,1338,6586
6044,27.788,21.166,6.622,3,1370,6748
6045,28.032,21.436,6.596,3,1368,6758
6046,29.606,22.818,6.788,3,1358,6736
6047,29.720,23.043,6.676,3,1368,6728
6048,30.335,23.709,6.626,3,1378,6760
6049,29.604,22.952,6.652,3,1372,6786
6050,28.100,21.512,6.589,3,1374,6812
6051,28.469,21.908,6.560,3,1376,6840
6052,28.193,21.477,6.716,3,1382,6860
6053,28.739,22.228,6.511,3,1376,6830
6054,28.270,21.626,6.644,3,1384,6862
6055,27.948,21.465,6.483,3,1372,6750
6056,28.460,21.609,6.851,3,1392,6838
6057,27.961,21.334,6.626,3,1402,6846
6058,28.914,22.023,6.891,3,1400,6816
6059,28.161,21.299,6.862,3,1414,6844
6060,28.255,21.285,6.970,3,1424,6862
6061,28.656,21.388,7.269,3,1428,6838
6062,28.996,22.104,6.892,3,1432,6906
6063,27.916,21.157,6.758,3,1406,6792
6064,28.655,21.830,6.825,3,1406,6872
6065,28.250,21.500,6.749,3,1432,6944
6066,28.954,22.133,6.820,3,1432,6966
6067,28.288,21.473,6.815,3,1422,6884
6068,28.607,21.817,6.790,3,1440,6984
6069,28.770,22.000,6.770,3,1432,6918
6070,28.383,21.293,7.090,3,1438,6984
6071,28.619,21.788,6.830,3,1446,7004
6072,28.772,21.754,7.018,3,1450,7066
6073,30.215,23.409,6.806,3,1434,7006
6074,28.487,21.621,6.867,3,1442,7086
6075,29.307,22.161,7.146,3,1440,7050
6076,29.435,22.468,6.967,3,1446,7020
6077,28.848,21.850,6.999,3,1434,6966
6078,29.519,22.087,7.433,3,1446,7096
6079,29.302,22.244,7.058,3,1438,7054
6080,29.446,22.407,7.039,3,1430,7034
6081,28.864,21.921,6.943,3,1438,7040
6082,28.945,21.862,7.083,3,1416,6896
6083,28.956,22.012,6.943,3,1434,6950
6084,28.959,21.797,7.162,3,1414,6896
6085,28.404,21.678,6.726,3,1426,6934
6086,29.362,22.077,7.285,3,1428,6940
6087,28.919,21.939,6.981,3,1418,6860
6088,29.123,22.262,6.861,3,1416,6800
6089,29.189,22.224,6.965,3,1414,6808
6090,29.185,22.041,7.144,3,1442,6884
6091,28.645,21.721,6.923,3,1424,6794
6092,28.499,21.492,7.007,3,1440,6842
6093,28.438,21.329,7.108,3,1436,6824
6094,28.395,21.501,6.895,3,1418,6824
6095,27.833,21.195,6.638,3,1392,6694
6096,27.743,21.180,6.563,3,1392,6734
6097,27.814,21.335,6.479,3,1374,6608
6098,29.121,22.541,6.581,3,1376,6654
6099,28.928,22.388,6.540,3,1362,6640
6100,29.904,23.190,6.715,3,1358,6666
6101,28.352,21.662,6.689,3,1346,6594
6102,28.711,22.216,6.496,3,1350,6670
6103,27.653,21.115,6.538,3,1348,6650
6104,28.107,21.505,6.601,3,1362,6716
6105,27.986,21.509,6.477,3,1350,6652
6106,27.702,21.190,6.512,3,1352,6642
6107,29.559,23.059,6.501,3,1348,6642
6108,27.899,21.539,6.361,3,1328,6556
6109,27.908,21.304,6.604,3,1338,6590
6110,27.547,21.093,6.454,3,1340,6652
6111,27.696,21.208,6.488,3,1344,6648
6112,29.015,21.983,7.031,3,1358,6742
6113,28.265,21.773,6.491,3,1342,6646
6114,28.238,21.705,6.533,3,1344,6696
6115,27.684,21.307,6.377,3,1340,6616
6116,27.750,21.333,6.417,3,1354,6746
6117,27.785,21.463,6.322,3,1332,6642
6118,28.449,21.470,6.979,3,1354,6768
6119,28.042,21.354,6.687,3,1338,6670
6120,28.441,21.858,6.583,3,1366,6800
6121,29.230,22.575,6.655,3,1378,6816
6122,29.630,22.846,6.784,3,1392,6894
6123,29.000,22.458,6.542,3,1368,6702
6124,29.047,22.448,6.599,3,1392,6730
6125,28.797,22.343,6.454,3,1374,6642
6126,28.680,22.108,6.572,3,1372,6630
6127,27.862,21.485,6.377,3,1322,6368
6128,29.194,22.674,6.520,3,1352,6540
6129,28.608,21.793,6.815,3,1378,6606
6130,29.726,22.550,7.176,3,1420,6788
6131,29.746,22.896,6.850,3,1396,6696
6132,31.422,24.478,6.944,3,1432,6846
6133,31.481,24.231,7.250,3,1418,6838
6134,32.301,25.036,7.265,3,1408,6862
6135,31.000,24.032,6.968,3,1396,6812
6136,31.253,24.303,6.950,3,1424,6914
6137,29.968,22.877,7.091,3,1408,6802
6138,29.901,23.060,6.840,3,1410,6894
6139,29.180,22.540,6.640,3,1374,6698
6140,29.967,22.780,7.187,3,1402,6864
6141,30.919,24.020,6.900,3,1390,6822
6142,30.487,23.572,6.915,3,1404,6936
6143,30.527,23.899,6.628,3,1390,6870
6144,31.348,24.493,6.855,3,1422,7044
6145,30.734,24.027,6.707,3,1410,6950
6146,31.106,24.337,6.769,3,1418,6984
6147,31.130,24.196,6.934,3,1416,6988
6148,31.369,24.453,6.916,3,1416,7046
6149,30.335,23.733,6.602,3,1400,6988
6150,33.086,26.129,6.957,3,1422,7070
6151,31.548,24.768,6.780,3,1402,6968
6152,32.210,25.456,6.754,3,1388,6942
6153,33.180,26.227,6.953,3,1432,7130
6154,31.564,24.746,6.817,3,1428,7116
6155,30.314,23.531,6.783,3,1426,7096
6156,30.998,24.088,6.910,3,1432,7078
6157,29.845,22.905,6.940,3,1408,6928
6158,29.575,22.600,6.975,3,1416,6960
6159,29.493,22.723,6.770,3,1400,6864
6160,29.783,22.652,7.131,3,1414,7034
6161,29.486,22.606,6.880,3,1416,7026
6162,29.782,22.890,6.893,3,1422,7080
6163,29.744,22.438,7.306,3,1414,7000
6164,29.515,22.498,7.017,3,1416,7016
6165,29.300,22.415,6.886,3,1410,6996
6166,29.794,22.934,6.860,3,1424,7066
6167,29.029,22.307,6.722,3,1406,6982
6168,29.290,22.446,6.844,3,1422,7066
6169,28.931,22.130,6.801,3,1418,6982
6170,30.187,23.215,6.971,3,1418,6984
6171,29.728,22.521,7.207,3,1418,7014
6172,29.356,22.435,6.921,3,1422,7046
6173,29.065,22.245,6.820,3,1414,7010
6174,28.934,22.194,6.741,3,1430,7030
6175,30.446,23.702,6.744,3,1424,7004
6176,28.886,22.167,6.718,3,1424,6994
6177,29.134,21.898,7.235,3,1406,6908
6178,28.415,21.657,6.758,3,1420,6970
6179,28.117,21.433,6.685,3,1390,6812
6180,28.284,21.682,6.602,3,1398,6922
6181,28.361,21.763,6.598,3,1402,6926
6182,27.985,21.424,6.561,3,1392,6922
6183,28.847,22.040,6.807,3,1406,6966
6184,28.755,22.073,6.682,3,1408,7004
6185,28.655,21.997,6.658,3,1408,6990
6186,28.614,21.849,6.765,3,1392,6924
6187,28.178,21.478,6.700,3,1420,7024
6188,28.912,22.130,6.781,3,1428,7096
6189,28.501,21.674,6.827,3,1416,7070
6190,29.003,21.950,7.053,3,1440,7182
6191,28.764,21.769,6.995,3,1400,6960
6192,28.628,21.757,6.870,3,1402,6992
6193,28.577,21.731,6.846,3,1430,7096
6194,28.629,21.836,6.793,3,1418,6998
6195,28.510,21.612,6.899,3,1426,7040
6196,28.498,21.678,6.821,3,1428,7066
6197,28.307,21.648,6.659,3,1424,7074
6198,28.561,21.789,6.771,3,1414,7086
6199,28.245,21.396,6.850,3,1420,7084
6200,28.135,21.487,6.648,3,1406,7020
6201,30.265,23.634,6.631,3,1420,7130
6202,31.412,24.730,6.682,3,1420,7056
6203,30.061,23.359,6.702,3,1424,7136
6204,30.118,23.010,7.108,3,1418,7132
6205,28.813,21.817,6.996,3,1412,7068
6206,28.396,21.578,6.818,3,1392,6992
6207,27.987,21.333,6.654,3,1392,6968
6208,28.731,21.837,6.894,3,1426,7170
6209,32.066,25.267,6.800,3,1426,7186
6210,29.700,22.600,7.100,3,1418,7148
6211,29.325,22.400,6.924,3,1430,7270
6212,28.858,22.098,6.759,3,1410,7146
6213,28.839,21.973,6.866,3,1420,7216
6214,29.546,22.975,6.570,3,1382,6962
6215,28.672,22.050,6.623,3,1376,6956
6216,29.981,23.329,6.652,3,1370,6922
6217,30.450,23.889,6.561,3,1370,6896
6218,29.491,22.790,6.701,3,1372,6962
6219,30.240,23.285,6.954,3,1360,6844
6220,28.938,22.308,6.630,3,1364,6852
6221,30.436,23.947,6.489,3,1350,6770
6222,29.414,22.846,6.568,3,1362,6814
6223,29.211,22.761,6.450,3,1350,6734
6224,32.378,25.430,6.948,3,1360,6764
6225,29.023,22.394,6.629,3,1364,6720
6226,29.710,22.809,6.902,3,1358,6670
6227,29.241,22.524,6.717,3,1358,6694
6228,28.024,21.552,6.473,3,1350,6634
6229,27.760,21.162,6.598,3,1360,6654
6230,28.490,22.013,6.477,3,1338,6564
6231,27.243,20.739,6.503,3,1340,6572
6232,27.954,21.213,6.741,3,1370,6680
6233,27.036,20.647,6.389,3,1340,6548
6234,27.674,21.116,6.558,3,1354,6640
6235,27.165,20.884,6.281,3,1338,6542
6236,27.796,21.288,6.507,3,1360,6664
6237,26.984,20.699,6.284,3,1330,6554
6238,27.557,21.021,6.536,3,1360,6652
6239,27.634,21.154,6.480,3,1330,6506
6240,28.189,21.688,6.500,3,1360,6606
6241,27.180,20.741,6.438,3,1348,6566
6242,28.135,21.515,6.620,3,1376,6666
6243,27.476,21.041,6.435,3,1360,6590
6244,29.959,23.363,6.597,3,1390,6680
6245,28.148,21.707,6.441,3,1364,6560
6246,28.165,21.523,6.642,3,1388,6674
6247,29.077,22.563,6.514,3,1354,6522
6248,28.176,21.371,6.806,3,1386,6638
6249,28.319,21.930,6.390,3,1356,6500
6250,30.070,23.406,6.664,3,1386,6614
6251,27.487,21.060,6.427,3,1364,6530
6252,28.905,22.169,6.736,3,1398,6686
6253,31.383,24.659,6.723,3,1384,6600
6254,29.782,22.930,6.852,3,1410,6734
6255,28.835,22.373,6.462,3,1344,6492
6256,30.141,23.268,6.873,3,1370,6602
6257,28.037,20.846,7.191,3,1392,6588
6258,28.376,21.291,7.085,3,1390,6632
6259,27.277,20.774,6.503,3,1376,6598
6260,26.921,20.473,6.448,3,1374,6616
6261,27.181,20.802,6.379,3,1324,6422
6262,27.384,20.876,6.508,3,1370,6646
6263,27.520,20.907,6.613,3,1358,6564
6264,27.758,20.461,7.297,3,1362,6574
6265,27.222,20.783,6.438,3,1370,6612
6266,27.770,20.843,6.926,3,1370,6606
6267,27.624,21.198,6.426,3,1358,6542
6268,27.172,20.771,6.402,3,1360,6568
6269,27.083,20.774,6.309,3,1344,6480
6270,27.013,20.722,6.291,3,1340,6480
6271,26.837,20.382,6.455,3,1332,6466
6272,27.630,21.253,6.376,3,1336,6568
6273,27.377,20.905,6.472,3,1330,6542
6274,27.389,20.821,6.568,3,1326,6570
6275,27.829,21.406,6.423,3,1332,6554
6276,27.798,21.276,6.522,3,1334,6578
6277,28.638,21.859,6.778,3,1336,6566
6278,27.728,21.173,6.555,3,1336,6582
6279,27.299,20.883,6.417,3,1326,6540
6280,31.819,25.509,6.309,3,1312,6512
6281,27.178,20.852,6.326,3,1310,6458
6282,27.697,21.151,6.546,3,1310,6492
6283,27.015,20.822,6.193,3,1296,6416
6284,27.806,21.223,6.583,3,1304,6462
6285,27.142,20.841,6.302,3,1298,6482
6286,27.185,20.908,6.277,3,1300,6528
6287,27.530,21.286,6.244,3,1290,6468
6288,28.483,22.176,6.307,3,1302,6616
6289,28.275,21.936,6.338,3,1296,6592
6290,27.989,21.711,6.278,3,1294,6606
6291,27.699,21.407,6.292,3,1290,6552
6292,27.825,21.455,6.370,3,1288,6564
6293,28.387,22.096,6.291,3,1290,6554
6294,27.859,21.437,6.421,3,1290,6578
6295,27.899,21.484,6.416,3,1294,6568
6296,27.795,21.517,6.278,3,1304,6630
6297,27.885,21.605,6.280,3,1306,6626
6298,28.261,22.039,6.222,3,1304,6618
6299,27.901,21.335,6.566,3,1296,6584
6300,28.218,21.785,6.433,3,1310,6634
6301,27.790,21.218,6.571,3,1294,6554
